year,race_number,driver,fp1_avg_lap_time,fp1_best_lap_time,fp1_lap_time_std,fp1_total_laps,fp1_delta_to_best,fp1_s1_avg,fp1_s2_avg,fp1_s3_avg,fp1_s1_fastest,fp1_s2_fastest,fp1_s3_fastest,fp1_run_avg_pace,fp1_run_deg_rate,fp2_avg_lap_time,fp2_best_lap_time,fp2_lap_time_std,fp2_total_laps,fp2_delta_to_best,fp2_s1_avg,fp2_s2_avg,fp2_s3_avg,fp2_s1_fastest,fp2_s2_fastest,fp2_s3_fastest,fp2_run_avg_pace,fp2_run_deg_rate,fp3_avg_lap_time,fp3_best_lap_time,fp3_lap_time_std,fp3_total_laps,fp3_delta_to_best,fp3_s1_avg,fp3_s2_avg,fp3_s3_avg,fp3_s1_fastest,fp3_s2_fastest,fp3_s3_fastest,fp3_run_avg_pace,fp3_run_deg_rate,q_avg_lap_time,q_best_lap_time,q_lap_time_std,q_total_laps,q_delta_to_best,q_s1_avg,q_s2_avg,q_s3_avg,q_s1_fastest,q_s2_fastest,q_s3_fastest,q_quali_clean_laps,FP1_avg_air_temp,FP2_avg_air_temp,FP3_avg_air_temp,Q_avg_air_temp,R_avg_air_temp,FP1_avg_humidity,FP2_avg_humidity,FP3_avg_humidity,Q_avg_humidity,R_avg_humidity,FP1_avg_track_temp,FP2_avg_track_temp,FP3_avg_track_temp,Q_avg_track_temp,R_avg_track_temp,FP1_dry_or_wet,FP2_dry_or_wet,FP3_dry_or_wet,Q_dry_or_wet,R_dry_or_wet,FP1_weather_variability,FP2_weather_variability,FP3_weather_variability,Q_weather_variability,R_weather_variability,finish_position_y,qualifying_position_y
2022,8,ALO,87.251592,75.531,15.83089,27.0,11.720592,23.170666,27.913111,36.167814,20.965,24.253,30.195,87.251592,-0.0041638757055939,84.177055,74.543,13.793711,18.0,9.634055,23.411333,27.154111,33.611611,20.736,23.952,29.842,84.177055,-0.0044874830777206,98.596,93.836,5.369776,9.0,4.76,28.630444,31.699555,38.266,26.917,30.347,36.191,98.596,0.0113398603092575,93.875368,81.944,7.359934,19.0,11.931368,26.463052,29.891736,37.520578,23.464,26.288,32.192,19.0,25.680246913580245,26.083950617283953,11.455555555555556,13.494444444444444,20.762962962962963,42.098765432098766,40.39506172839506,82.82716049382717,76.3,28.925925925925927,42.961728395061726,38.46666666666667,16.604938271604937,18.123333333333335,41.261111111111106,0.0,0.0,1.0,0.5111111111111111,0.0,0.9472283880544872,2.3745983683386265,0.3659357816953008,3.2378683354438462,1.5156185900190804,9.0,2.0
2022,8,GAS,89.940761,76.165,16.600081,21.0,13.775761,25.244047,28.718428,35.978285,21.22,24.462,30.336,89.940761,-0.0041638757055939,88.679821,74.879,19.363928,28.0,13.800821,24.788535,28.269428,35.621857,20.825,24.111,29.943,88.679821,-0.0044874830777206,100.365928,93.889,7.64882,14.0,6.476928,28.693785,31.552428,40.119714,27.196,30.296,36.266,100.365928,0.0113398603092575,97.155,94.492,2.29572,7.0,2.6630000000000003,28.594,31.456714,37.104285,27.408,30.633,36.339,7.0,25.680246913580245,26.083950617283953,11.455555555555556,13.494444444444444,20.762962962962963,42.098765432098766,40.39506172839506,82.82716049382717,76.3,28.925925925925927,42.961728395061726,38.46666666666667,16.604938271604937,18.123333333333335,41.261111111111106,0.0,0.0,1.0,0.5111111111111111,0.0,0.9472283880544872,2.3745983683386265,0.3659357816953008,3.2378683354438462,1.5156185900190804,14.0,16.0
2022,8,HAM,86.894263,75.877,19.169885,19.0,11.017263,23.378105,27.936631,35.579526,21.107,24.252,30.411,86.894263,-0.0041638757055939,87.800214,75.421,16.451528,14.0,12.379214,23.183285,27.437142,37.179785,20.911,24.318,30.028,87.800214,-0.0044874830777206,97.849,95.692,1.562601,5.0,2.157,28.457,31.7148,37.6772,27.718,30.951,37.008,97.849,0.0113398603092575,92.79615,82.891,7.524495,20.0,9.90515,26.28115,29.7184,36.7966,23.547,26.303,32.936,20.0,25.680246913580245,26.083950617283953,11.455555555555556,13.494444444444444,20.762962962962963,42.098765432098766,40.39506172839506,82.82716049382717,76.3,28.925925925925927,42.961728395061726,38.46666666666667,16.604938271604937,18.123333333333335,41.261111111111106,0.0,0.0,1.0,0.5111111111111111,0.0,0.9472283880544872,2.3745983683386265,0.3659357816953008,3.2378683354438462,1.5156185900190804,3.0,4.0
2022,8,LAT,88.404538,77.241,15.34019,26.0,11.163538,24.64173,28.185961,35.576846,21.762,24.754,30.725,88.404538,-0.0041638757055939,87.2361,76.509,14.934464,20.0,10.7271,24.2018,27.7205,35.3138,21.558,24.743,30.208,87.2361,-0.0044874830777206,101.4754,98.394,3.450809,5.0,3.0814,29.6906,33.0598,38.725,28.469,32.193,37.517,101.4754,0.0113398603092575,101.750666,95.66,5.044664,9.0,6.090666,30.020888,32.640111,39.089666,28.092,31.003,36.565,9.0,25.680246913580245,26.083950617283953,11.455555555555556,13.494444444444444,20.762962962962963,42.098765432098766,40.39506172839506,82.82716049382717,76.3,28.925925925925927,42.961728395061726,38.46666666666667,16.604938271604937,18.123333333333335,41.261111111111106,0.0,0.0,1.0,0.5111111111111111,0.0,0.9472283880544872,2.3745983683386265,0.3659357816953008,3.2378683354438462,1.5156185900190804,16.0,19.0
2022,8,MAG,89.94528,77.555,14.796446,25.0,12.39028,23.63644,28.78716,37.52168,21.567,24.688,30.887,89.94528,-0.0041638757055939,85.289428,75.499,12.969924,28.0,9.790428,22.659428,26.744535,35.885464,20.97,24.29,30.164,85.289428,-0.0044874830777206,102.8097,95.643,9.983707,10.0,7.1667,28.9044,32.049,41.8563,27.414,30.872,36.92,102.8097,0.0113398603092575,93.628809,82.96,6.622516,21.0,10.668809,26.832523,30.482238,36.314047,23.812,26.585,32.563,21.0,25.680246913580245,26.083950617283953,11.455555555555556,13.494444444444444,20.762962962962963,42.098765432098766,40.39506172839506,82.82716049382717,76.3,28.925925925925927,42.961728395061726,38.46666666666667,16.604938271604937,18.123333333333335,41.261111111111106,0.0,0.0,1.0,0.5111111111111111,0.0,0.9472283880544872,2.3745983683386265,0.3659357816953008,3.2378683354438462,1.5156185900190804,17.0,5.0
2022,8,MSC,88.150421,77.223,14.180275,19.0,10.927421,23.882631,27.711736,36.556052,21.674,24.732,30.817,88.150421,-0.0041638757055939,85.526137,75.516,11.937412,29.0,10.010137,23.478275,27.037137,35.010724,21.12,24.259,30.137,85.526137,-0.0044874830777206,105.119166,97.388,11.223788,12.0,7.731166,29.642583,33.487333,41.98925,28.137,31.231,37.568,105.119166,0.0113398603092575,93.229857,83.356,7.023216,21.0,9.873857,26.538,30.17938,36.512476,23.913,26.5,32.708,21.0,25.680246913580245,26.083950617283953,11.455555555555556,13.494444444444444,20.762962962962963,42.098765432098766,40.39506172839506,82.82716049382717,76.3,28.925925925925927,42.961728395061726,38.46666666666667,16.604938271604937,18.123333333333335,41.261111111111106,0.0,0.0,1.0,0.5111111111111111,0.0,0.9472283880544872,2.3745983683386265,0.3659357816953008,3.2378683354438462,1.5156185900190804,19.0,6.0
2022,8,NOR,89.42723,76.211,13.108717,13.0,13.21623,24.481076,29.980923,34.96523,21.235,24.558,30.38,89.42723,-0.0041638757055939,85.296954,74.987,12.047671,22.0,10.309954,23.556363,27.918318,33.822272,20.665,24.131,30.175,85.296954,-0.0044874830777206,98.700285,94.248,3.402016,7.0,4.452285,29.338,31.686714,37.675571,27.432,30.282,36.534,98.700285,0.0113398603092575,97.741444,94.066,3.02551,9.0,3.675444,28.316666,31.828222,37.596555,27.392,30.186,36.24,9.0,25.680246913580245,26.083950617283953,11.455555555555556,13.494444444444444,20.762962962962963,42.098765432098766,40.39506172839506,82.82716049382717,76.3,28.925925925925927,42.961728395061726,38.46666666666667,16.604938271604937,18.123333333333335,41.261111111111106,0.0,0.0,1.0,0.5111111111111111,0.0,0.9472283880544872,2.3745983683386265,0.3659357816953008,3.2378683354438462,1.5156185900190804,15.0,14.0
2022,8,OCO,83.976117,76.421,11.384177,17.0,7.555117,23.528235,27.386764,33.061117,21.324,24.445,30.576,83.976117,-0.0041638757055939,88.790875,75.119,19.813261,24.0,13.671875,24.269416,28.642041,35.879416,20.908,24.168,29.955,88.790875,-0.0044874830777206,98.480416,94.003,3.109249,12.0,4.477416,28.397166,31.628083,38.455166,26.74,30.673,36.329,98.480416,0.0113398603092575,91.6432,83.529,5.800515,20.0,8.1142,26.4056,29.28915,35.94845,23.855,26.627,33.007,20.0,25.680246913580245,26.083950617283953,11.455555555555556,13.494444444444444,20.762962962962963,42.098765432098766,40.39506172839506,82.82716049382717,76.3,28.925925925925927,42.961728395061726,38.46666666666667,16.604938271604937,18.123333333333335,41.261111111111106,0.0,0.0,1.0,0.5111111111111111,0.0,0.9472283880544872,2.3745983683386265,0.3659357816953008,3.2378683354438462,1.5156185900190804,6.0,7.0
2022,8,PER,85.422083,75.619,14.646978,24.0,9.803083,23.153791,27.589416,34.678875,20.896,24.433,30.153,85.422083,-0.0041638757055939,91.227478,75.167,19.251468,23.0,16.060478,24.274652,29.981217,36.971608,20.983,24.228,29.956,91.227478,-0.0044874830777206,97.489666,94.498,2.251984,6.0,2.991666,28.252166,31.6295,37.608,27.219,30.46,36.819,97.489666,0.0113398603092575,96.3755,93.127,2.097351,10.0,3.2485,28.4439,31.0991,36.8325,27.049,29.57,35.723,10.0,25.680246913580245,26.083950617283953,11.455555555555556,13.494444444444444,20.762962962962963,42.098765432098766,40.39506172839506,82.82716049382717,76.3,28.925925925925927,42.961728395061726,38.46666666666667,16.604938271604937,18.123333333333335,41.261111111111106,0.0,0.0,1.0,0.5111111111111111,0.0,0.9472283880544872,2.3745983683386265,0.3659357816953008,3.2378683354438462,1.5156185900190804,20.0,13.0
2022,8,RIC,88.131608,76.083,16.612689,23.0,12.048608,23.841652,28.716217,35.573739,21.297,24.388,30.398,88.131608,-0.0041638757055939,89.03,75.033,17.136355000000002,23.0,13.997,24.33313,28.762608,35.93426,20.851,23.945,30.237,89.03,-0.0044874830777206,98.871,94.11,4.100877,8.0,4.761,29.213625,31.537375,38.12,26.985,30.432,36.693,98.871,0.0113398603092575,92.747789,83.749,7.646585,19.0,8.998789,26.249105,30.029526,36.469157,23.609,26.735,33.306,19.0,25.680246913580245,26.083950617283953,11.455555555555556,13.494444444444444,20.762962962962963,42.098765432098766,40.39506172839506,82.82716049382717,76.3,28.925925925925927,42.961728395061726,38.46666666666667,16.604938271604937,18.123333333333335,41.261111111111106,0.0,0.0,1.0,0.5111111111111111,0.0,0.9472283880544872,2.3745983683386265,0.3659357816953008,3.2378683354438462,1.5156185900190804,11.0,9.0
2022,8,RUS,86.239857,75.822,15.552603,21.0,10.417857,23.531809,27.165,35.543047,21.137,24.391,30.294,86.239857,-0.0041638757055939,84.682708,74.971,13.492314,24.0,9.711708,23.292958,26.851291,34.538458,20.796,24.085,30.09,84.682708,-0.0044874830777206,97.55,94.259,3.77876,7.0,3.291,28.221142,31.431857,37.897,26.957,30.606,36.58,97.55,0.0113398603092575,93.59121,83.557,9.792477,19.0,10.03421,27.016368,29.413,37.161842,23.696,26.628,32.854,19.0,25.680246913580245,26.083950617283953,11.455555555555556,13.494444444444444,20.762962962962963,42.098765432098766,40.39506172839506,82.82716049382717,76.3,28.925925925925927,42.961728395061726,38.46666666666667,16.604938271604937,18.123333333333335,41.261111111111106,0.0,0.0,1.0,0.5111111111111111,0.0,0.9472283880544872,2.3745983683386265,0.3659357816953008,3.2378683354438462,1.5156185900190804,4.0,8.0
2022,8,SAI,85.323375,75.404,13.539214,24.0,9.919375,23.367791,26.886083,35.0695,20.78,24.08,30.192,85.323375,-0.0041638757055939,85.9925,74.352,16.136363,22.0,11.6405,23.415227,27.175272,35.402,20.763,23.801,29.782,85.9925,-0.0044874830777206,100.800375,94.778,9.906639,8.0,6.022375,27.627,31.200625,41.97275,26.869,30.482,36.875,100.800375,0.0113398603092575,92.575947,82.096,6.841556,19.0,10.479947,26.245578,29.270526,37.059842,23.149,26.092,32.573,19.0,25.680246913580245,26.083950617283953,11.455555555555556,13.494444444444444,20.762962962962963,42.098765432098766,40.39506172839506,82.82716049382717,76.3,28.925925925925927,42.961728395061726,38.46666666666667,16.604938271604937,18.123333333333335,41.261111111111106,0.0,0.0,1.0,0.5111111111111111,0.0,0.9472283880544872,2.3745983683386265,0.3659357816953008,3.2378683354438462,1.5156185900190804,2.0,3.0
2022,8,STR,89.87868,75.877,17.445782,25.0,14.00168,24.4712,28.71564,36.69184,21.133,24.516,30.228,89.87868,-0.0041638757055939,83.517318,75.396,13.781526,22.0,8.121318,22.650818,26.470863,34.395636,20.94,24.126,30.176,83.517318,-0.0044874830777206,100.484312,95.531,3.841523,16.0,4.953312,28.786937,32.41275,39.284625,27.541,31.117,36.873,100.484312,0.0113398603092575,97.896571,95.532,1.809292,7.0,2.364571,28.731571,31.452285,37.712714,27.833,30.753,36.722,7.0,25.680246913580245,26.083950617283953,11.455555555555556,13.494444444444444,20.762962962962963,42.098765432098766,40.39506172839506,82.82716049382717,76.3,28.925925925925927,42.961728395061726,38.46666666666667,16.604938271604937,18.123333333333335,41.261111111111106,0.0,0.0,1.0,0.5111111111111111,0.0,0.9472283880544872,2.3745983683386265,0.3659357816953008,3.2378683354438462,1.5156185900190804,10.0,18.0
2022,8,TSU,88.899875,76.322,13.913376,24.0,12.577875,25.236958,28.443458,35.219458,21.382,24.559,30.367,88.899875,-0.0041638757055939,85.5705,75.567,11.90677,26.0,10.0035,23.45773,27.57473,34.538038,21.161,24.215,30.116,85.5705,-0.0044874830777206,100.997952,96.261,7.687333,21.0,4.7369520000000005,28.974571,32.364714,39.658666,27.429,31.146,37.195,100.997952,0.0113398603092575,97.5345,96.575,1.356937,2.0,0.9595,28.6885,31.5365,37.3095,28.055,31.422,37.098,2.0,25.680246913580245,26.083950617283953,11.455555555555556,13.494444444444444,20.762962962962963,42.098765432098766,40.39506172839506,82.82716049382717,76.3,28.925925925925927,42.961728395061726,38.46666666666667,16.604938271604937,18.123333333333335,41.261111111111106,0.0,0.0,1.0,0.5111111111111111,0.0,0.9472283880544872,2.3745983683386265,0.3659357816953008,3.2378683354438462,1.5156185900190804,18.0,20.0
2022,8,VER,86.033789,75.158,16.606708,19.0,10.875789,23.328315,27.448052,35.257421,20.881,24.303,29.974,86.033789,-0.0041638757055939,87.037346,74.127,17.17326,26.0,12.910346,23.297423,27.624461,36.115461,20.62,23.811,29.616,87.037346,-0.0044874830777206,105.985,94.616,16.152056,4.0,11.369,36.9805,31.0895,37.915,27.305,30.681,36.63,105.985,0.0113398603092575,92.8292,81.299,7.387901,15.0,11.5302,26.7346,29.481333,36.613266,23.22,25.951,32.128,15.0,25.680246913580245,26.083950617283953,11.455555555555556,13.494444444444444,20.762962962962963,42.098765432098766,40.39506172839506,82.82716049382717,76.3,28.925925925925927,42.961728395061726,38.46666666666667,16.604938271604937,18.123333333333335,41.261111111111106,0.0,0.0,1.0,0.5111111111111111,0.0,0.9472283880544872,2.3745983683386265,0.3659357816953008,3.2378683354438462,1.5156185900190804,1.0,1.0
2022,8,VET,88.009346,76.041,15.773445,26.0,11.968346,23.92173,27.732692,36.354923,21.165,24.155,30.378,88.009346,-0.0041638757055939,85.486217,74.442,15.627271,23.0,11.044217,23.101956,26.682826,35.701434,20.762,23.844,29.836,85.486217,-0.0044874830777206,98.36409,93.891,3.241846,11.0,4.47309,28.634272,31.78909,37.940727,27.357,30.145,36.389,98.36409,0.0113398603092575,98.172625,94.512,3.204777,8.0,3.660625,28.724875,31.598125,37.849625,27.469,30.436,36.607,8.0,25.680246913580245,26.083950617283953,11.455555555555556,13.494444444444444,20.762962962962963,42.098765432098766,40.39506172839506,82.82716049382717,76.3,28.925925925925927,42.961728395061726,38.46666666666667,16.604938271604937,18.123333333333335,41.261111111111106,0.0,0.0,1.0,0.5111111111111111,0.0,0.9472283880544872,2.3745983683386265,0.3659357816953008,3.2378683354438462,1.5156185900190804,12.0,17.0
2022,8,ZHO,88.186434,77.152,15.99899,23.0,11.034434,24.240956,27.643521,36.301956,21.493,24.812,30.847,88.186434,-0.0041638757055939,85.588045,75.526,13.153723,22.0,10.062045,23.619409,26.893727,35.074909,20.992,24.258,30.276,85.588045,-0.0044874830777206,104.7203,95.213,14.171955,10.0,9.5073,29.8794,32.0694,42.7715,27.401,30.551,37.261,104.7203,0.0113398603092575,93.38655,84.03,9.447345,20.0,9.35655,26.72695,29.80035,36.85925,23.535,27.067,33.17,20.0,25.680246913580245,26.083950617283953,11.455555555555556,13.494444444444444,20.762962962962963,42.098765432098766,40.39506172839506,82.82716049382717,76.3,28.925925925925927,42.961728395061726,38.46666666666667,16.604938271604937,18.123333333333335,41.261111111111106,0.0,0.0,1.0,0.5111111111111111,0.0,0.9472283880544872,2.3745983683386265,0.3659357816953008,3.2378683354438462,1.5156185900190804,8.0,10.0
2022,9,BOT,110.5615,102.249,13.389784,4.0,8.3125,34.24325,46.41775,29.9005,31.976,42.285,27.988,110.5615,-0.1214093137254909,99.36715,90.0,11.319084,20.0,9.36715,31.3709,40.2507,27.74555,28.937,36.377,24.682,99.36715,-0.0105957124574981,104.933083,89.185,19.310595,12.0,15.748083,32.399416,42.754416,29.77925,28.355,36.336,24.434,104.933083,-0.0207546376366985,109.515937,101.396,9.378592,16.0,8.119937,33.946875,44.92425,30.644812,31.667,41.471,27.972,16.0,16.290909090909093,18.78148148148148,17.328395061728397,14.903797468354432,18.25320197044335,70.8961038961039,50.07407407407408,66.24691358024691,86.34177215189874,59.748768472906406,24.73896103896104,30.346913580246913,25.093827160493827,20.853164556962028,30.026108374384233,0.5714285714285714,0.0,0.0,0.6455696202531646,0.0443349753694581,2.514461588248992,1.3559917402432504,0.5953718409603351,2.9173732192947845,1.83431907797163,17.0,12.0
2022,9,HAM,105.685,102.781,3.434506,3.0,2.904,30.588333,47.346666,27.75,29.37,45.3,25.572,105.685,-0.1214093137254909,98.372266,89.105,10.353491,15.0,9.267266,30.991066,39.885933,27.495266,28.702,36.044,24.359,98.372266,-0.0105957124574981,106.94647,88.488,19.436161,17.0,18.45847,33.974117,44.055529,28.916823,28.351,35.855,24.208,106.94647,-0.0207546376366985,106.252823,100.428,5.790703,17.0,5.824823,33.03047,43.09447,30.127882,31.47,40.709,28.209,17.0,16.290909090909093,18.78148148148148,17.328395061728397,14.903797468354432,18.25320197044335,70.8961038961039,50.07407407407408,66.24691358024691,86.34177215189874,59.748768472906406,24.73896103896104,30.346913580246913,25.093827160493827,20.853164556962028,30.026108374384233,0.5714285714285714,0.0,0.0,0.6455696202531646,0.0443349753694581,2.514461588248992,1.3559917402432504,0.5953718409603351,2.9173732192947845,1.83431907797163,3.0,5.0
2022,9,LEC,104.285,103.801,0.684479,2.0,0.484,32.9525,43.1925,28.14,32.73,42.793,28.002,104.285,-0.1214093137254909,105.585352,89.404,19.263023,17.0,16.181352,32.098,42.476,31.011352,28.728,36.043,24.393,105.585352,-0.0105957124574981,100.4301,88.348,21.033788,10.0,12.0821,31.6982,40.0859,28.646,28.279,35.567,24.283,100.4301,-0.0207546376366985,107.8059,99.846,10.039208,20.0,7.9599,34.1229,43.2016,30.4814,31.399,40.38,28.033,20.0,16.290909090909093,18.78148148148148,17.328395061728397,14.903797468354432,18.25320197044335,70.8961038961039,50.07407407407408,66.24691358024691,86.34177215189874,59.748768472906406,24.73896103896104,30.346913580246913,25.093827160493827,20.853164556962028,30.026108374384233,0.5714285714285714,0.0,0.0,0.6455696202531646,0.0443349753694581,2.514461588248992,1.3559917402432504,0.5953718409603351,2.9173732192947845,1.83431907797163,4.0,3.0
2022,9,MAG,108.161,108.161,0.0,1.0,0.0,34.344,45.038,28.779,34.344,45.038,28.779,108.161,-0.1214093137254909,103.234142,90.48,15.233552,21.0,12.754142,31.790333,42.874619,28.56919,28.709,36.928,24.701,103.234142,-0.0105957124574981,104.54925,90.523,18.521736,8.0,14.02625,31.45625,42.588875,30.504125,28.401,36.939,24.749,104.54925,-0.0207546376366985,106.575285,102.159,4.526327,7.0,4.416285,33.521142,43.713714,29.340428,32.178,41.401,28.46,7.0,16.290909090909093,18.78148148148148,17.328395061728397,14.903797468354432,18.25320197044335,70.8961038961039,50.07407407407408,66.24691358024691,86.34177215189874,59.748768472906406,24.73896103896104,30.346913580246913,25.093827160493827,20.853164556962028,30.026108374384233,0.5714285714285714,0.0,0.0,0.6455696202531646,0.0443349753694581,2.514461588248992,1.3559917402432504,0.5953718409603351,2.9173732192947845,1.83431907797163,10.0,17.0
2022,9,MSC,103.895,103.895,0.0,1.0,0.0,32.18,43.123,28.592,32.18,43.123,28.592,103.895,-0.1214093137254909,100.601043,90.609,11.479727,23.0,9.992043,31.281913,40.787782,28.531347,28.811,36.766,24.668,100.601043,-0.0105957124574981,100.40225,89.51,14.529871,8.0,10.89225,31.4915,40.66575,28.245,28.429,36.616,24.465,100.40225,-0.0207546376366985,106.636714,102.708,3.299722,7.0,3.928714,33.681857,43.235142,29.719714,32.201,41.618,28.65,7.0,16.290909090909093,18.78148148148148,17.328395061728397,14.903797468354432,18.25320197044335,70.8961038961039,50.07407407407408,66.24691358024691,86.34177215189874,59.748768472906406,24.73896103896104,30.346913580246913,25.093827160493827,20.853164556962028,30.026108374384233,0.5714285714285714,0.0,0.0,0.6455696202531646,0.0443349753694581,2.514461588248992,1.3559917402432504,0.5953718409603351,2.9173732192947845,1.83431907797163,8.0,19.0
2022,9,SAI,105.9835,102.967,4.265975,2.0,3.0165,32.9745,42.888,30.121,32.629,42.346,27.992,105.9835,-0.1214093137254909,101.014222,88.942,15.636788,18.0,12.072222,31.188111,41.395944,28.430166,28.439,36.084,24.294,101.014222,-0.0105957124574981,96.851555,88.689,11.825029,9.0,8.162555,29.307,40.005,27.539555,28.333,36.022,24.318,96.851555,-0.0207546376366985,108.34835,100.19,7.27723,20.0,8.15835,33.8713,43.40605,31.071,31.472,40.544,28.174,20.0,16.290909090909093,18.78148148148148,17.328395061728397,14.903797468354432,18.25320197044335,70.8961038961039,50.07407407407408,66.24691358024691,86.34177215189874,59.748768472906406,24.73896103896104,30.346913580246913,25.093827160493827,20.853164556962028,30.026108374384233,0.5714285714285714,0.0,0.0,0.6455696202531646,0.0443349753694581,2.514461588248992,1.3559917402432504,0.5953718409603351,2.9173732192947845,1.83431907797163,1.0,1.0
2022,9,STR,111.243,111.243,0.0,1.0,0.0,34.69,46.096,30.457,34.69,46.096,30.457,111.243,-0.1214093137254909,102.890363,89.942,18.434049,11.0,12.948363,33.95109,42.449272,26.49,28.59,36.529,24.675,102.890363,-0.0105957124574981,108.751461,89.892,21.195216,13.0,18.859461,35.209692,44.238307,29.303461,28.533,36.587,24.742,108.751461,-0.0207546376366985,107.002666,103.43,4.243481,6.0,3.572666,33.863333,43.694833,29.4445,32.4,42.224,28.498,6.0,16.290909090909093,18.78148148148148,17.328395061728397,14.903797468354432,18.25320197044335,70.8961038961039,50.07407407407408,66.24691358024691,86.34177215189874,59.748768472906406,24.73896103896104,30.346913580246913,25.093827160493827,20.853164556962028,30.026108374384233,0.5714285714285714,0.0,0.0,0.6455696202531646,0.0443349753694581,2.514461588248992,1.3559917402432504,0.5953718409603351,2.9173732192947845,1.83431907797163,11.0,20.0
2022,9,TSU,111.373,111.373,0.0,1.0,0.0,34.713,46.838,29.822,34.713,46.838,29.822,111.373,-0.1214093137254909,103.083521,90.338,14.777736,23.0,12.745521,32.302347,42.104086,28.677086,28.676,36.715,24.947,103.083521,-0.0105957124574981,108.023647,90.039,16.05482,17.0,17.984647,33.570823,44.634411,29.818411,28.745,36.469,24.825,108.023647,-0.0207546376366985,111.75323,101.893,10.967205,13.0,9.86023,35.228692,45.191769,31.332769,32.062,41.511,28.194,13.0,16.290909090909093,18.78148148148148,17.328395061728397,14.903797468354432,18.25320197044335,70.8961038961039,50.07407407407408,66.24691358024691,86.34177215189874,59.748768472906406,24.73896103896104,30.346913580246913,25.093827160493827,20.853164556962028,30.026108374384233,0.5714285714285714,0.0,0.0,0.6455696202531646,0.0443349753694581,2.514461588248992,1.3559917402432504,0.5953718409603351,2.9173732192947845,1.83431907797163,14.0,13.0
2022,9,VET,119.168,119.168,0.0,1.0,0.0,35.514,49.212,34.442,35.514,49.212,34.442,119.168,-0.1214093137254909,101.383428,90.057,12.572356,14.0,11.326428,31.023428,41.731214,28.628785,28.766,36.607,24.592,101.383428,-0.0105957124574981,108.607833,89.593,18.269053,12.0,19.014833,33.13375,43.967166,31.506916,28.541,36.425,24.619,108.607833,-0.0207546376366985,110.0156,102.666,13.550919,5.0,7.3496,34.3686,44.0144,31.6326,32.02,41.838,28.756,5.0,16.290909090909093,18.78148148148148,17.328395061728397,14.903797468354432,18.25320197044335,70.8961038961039,50.07407407407408,66.24691358024691,86.34177215189874,59.748768472906406,24.73896103896104,30.346913580246913,25.093827160493827,20.853164556962028,30.026108374384233,0.5714285714285714,0.0,0.0,0.6455696202531646,0.0443349753694581,2.514461588248992,1.3559917402432504,0.5953718409603351,2.9173732192947845,1.83431907797163,9.0,18.0
2022,9,ZHO,106.171,106.171,0.0,1.0,0.0,33.757,44.3,28.114,33.757,44.3,28.114,106.171,-0.1214093137254909,104.97715,90.271,16.686701,20.0,14.70615,32.3299,43.38215,29.2651,28.923,36.589,24.759,104.97715,-0.0105957124574981,104.369909,89.752,16.51131,11.0,14.617909,32.347454,42.531909,29.490545,28.669,36.381,24.618,104.369909,-0.0207546376366985,110.265818,100.791,9.212666,22.0,9.474818,34.173318,44.720909,31.37159,32.125,40.837,27.787,22.0,16.290909090909093,18.78148148148148,17.328395061728397,14.903797468354432,18.25320197044335,70.8961038961039,50.07407407407408,66.24691358024691,86.34177215189874,59.748768472906406,24.73896103896104,30.346913580246913,25.093827160493827,20.853164556962028,30.026108374384233,0.5714285714285714,0.0,0.0,0.6455696202531646,0.0443349753694581,2.514461588248992,1.3559917402432504,0.5953718409603351,2.9173732192947845,1.83431907797163,19.0,9.0
2022,10,ALB,114.061437,95.414,20.520711,16.0,18.647437,28.1155,33.686062,52.259875,24.109,28.981,42.228,114.061437,-0.005645884704823,107.321066,94.653,18.212435,15.0,12.668066,26.890133,32.548733,47.8822,23.849,28.894,41.91,107.321066,0.0017825013059438,116.9828,93.558,24.005696,10.0,23.4248,29.3971,35.5246,52.0611,23.575,28.379,41.604,116.9828,0.0243192521816185,93.584333,93.307,0.384298,3.0,0.277333,23.437,28.483666,41.663666,23.361,28.26,41.495,3.0,29.492682926829264,30.472839506172843,29.0,30.514285714285727,30.164843750000003,48.24390243902439,31.950617283950617,60.74390243902439,45.22077922077922,47.734375,57.08414634146341,53.38641975308641,52.609756097560975,54.812987012987016,54.46171875,0.0,0.0,0.0,0.0,0.0,1.3700454080140372,2.0077247597342347,1.7636698826484334,0.784969252125065,2.512614403021552,13.0,15.0
2022,10,ALO,111.335,95.875,19.281856,13.0,15.46,27.487538,34.530769,49.316692,23.904,29.298,42.567,111.335,-0.005645884704823,104.07075,94.259,15.79265,16.0,9.81175,26.02925,32.163187,45.878312,23.675,28.835,41.749,104.07075,0.0017825013059438,110.482272,93.505,22.060537,11.0,16.977272,27.264,33.522818,49.695454,23.493,28.579,41.272,110.482272,0.0243192521816185,92.921,92.552,0.375021,5.0,0.369,23.1892,28.522,41.2098,23.025,28.27,40.985,5.0,29.492682926829264,30.472839506172843,29.0,30.514285714285727,30.164843750000003,48.24390243902439,31.950617283950617,60.74390243902439,45.22077922077922,47.734375,57.08414634146341,53.38641975308641,52.609756097560975,54.812987012987016,54.46171875,0.0,0.0,0.0,0.0,0.0,1.3700454080140372,2.0077247597342347,1.7636698826484334,0.784969252125065,2.512614403021552,6.0,7.0
